phenotype,animal,histology,trial,outcome,shadowON-abs,shadowOFF-abs,beam-break-rel,beam-break-abs
crh,m8,ok,1,attempt,242.2953797,250.1953797,6.859,249.1543797
crh,m8,ok,2,attempt,307.2634251,315.1634251,4.623,311.8864251
crh,m8,ok,3,escape,386.3462539,394.2462539,4.496,390.8422539
crh,m8,ok,4,escape,515.0810865,522.9810865,3.768,518.8490865
crh,m8,ok,5,attempt,598.6352651,606.5352651,3.614,602.2492651
crh,m8,ok,6,attempt,660.833743,668.733743,,660.833743
crh,m7,ok,1,escape,300.2517289,308.1517289,3.891,304.1427289
crh,m7,ok,2,escape,364.3846604,372.2846604,3.897,368.2816604
crh,m7,ok,3,escape,471.0281824,478.9281824,3.657,474.6851824
crh,m7,ok,4,escape,588.7498174,596.6498174,0.5,589.2498174
crh,m7,ok,5,escape,762.0955923,769.9955923,0.293,762.3885923
crh,m7,ok,6,escape,945.3516069,953.2516069,,945.3516069
crh,m6,ok,1,freeze,258.9,266.8,,258.9
crh,m6,ok,2,attempt,325.35,333.25,3.201,328.551
crh,m6,ok,3,escape,403.47,411.37,4.627,408.097
crh,m6,ok,4,attempt,467.0331167,474.9331167,3.716,470.7491167
crh,m6,ok,5,escape,538.8086478,546.7086478,1.75,540.5586478
crh,m6,ok,6,escape,608.6488089,616.5488089,,608.6488089
crh,m5,ok,1,escape,286.5408018,294.4408018,4.992,291.5328018
crh,m5,ok,2,escape,394.9540119,402.8540119,3.948,398.9020119
crh,m5,ok,3,escape,467.7633761,475.6633761,4.465,472.2283761
crh,m5,ok,4,escape,549.4820438,557.3820438,3.761,553.2430438
crh,m5,ok,5,escape,617.986913,625.886913,1.144,619.130913
crh,m5,ok,6,escape,690.9964863,698.8964863,,690.9964863
crh,m4,ok,1,freeze,265.0103561,272.9103561,,265.0103561
crh,m4,ok,2,escape,340.2200324,348.1200324,4.681,344.9010324
crh,m4,ok,3,escape,624.875644,632.775644,3.881,628.756644
crh,m4,ok,4,escape,888.2429799,896.1429799,4.798,893.0409799
crh,m4,ok,5,escape,1476.406673,1484.306673,4.411,1480.817673
crh,m3,ok,1,escape,270.2495087,278.1495087,3.538,273.7875087
crh,m3,ok,2,escape,347.4613565,355.3613565,3.566,351.0273565
crh,m3,ok,3,escape,454.3033343,462.2033343,3.937,458.2403343
crh,m3,ok,4,escape,682.3685805,690.2685805,3.771,686.1395805
crh,m2,ok,1,freeze,215.2673036,223.1673036,4.3,219.5673036
crh,m2,ok,2,attempt,293.0822187,300.9822187,4.181,297.2632187
crh,m2,ok,3,escape,384.4113021,392.3113021,5.268,389.6793021
crh,m2,ok,4,attempt,478.6434292,486.5434292,2.208,480.8514292
crh,m2,ok,5,escape,561.8306433,569.7306433,4.607,566.4376433
crh,m2,ok,6,escape,644.8843841,652.7843841,,644.8843841
crh,m1,ok,1,freeze,236.2211082,244.1211082,,236.2211082
crh,m1,ok,2,freeze,299.4203126,307.3203126,,299.4203126
crh,m1,ok,3,escape,406.5319524,414.4319524,6.465,412.9969524
crh,m1,ok,4,escape,481.0429468,488.9429468,4.431,485.4739468
crh,m1,ok,5,escape,663.2328389,671.1328389,4.24,667.4728389
crh,m1,ok,6,escape,752.4258026,760.3258026,,752.4258026
arch,m1567,ok,1,attempt,314.3017032,322.2017032,6.543,320.8447032
arch,m1567,ok,2,attempt,423.0814829,430.9814829,4.251,427.3324829
arch,m1567,ok,3,attempt,492.8874029,500.7874029,7.663,500.5504029
arch,m1567,ok,4,attempt,619.5524469,627.4524469,5.802,625.3544469
arch,m1567,ok,5,attempt,692.1612815,700.0612815,5.886,698.0472815
arch,m1608,ok,1,attempt,227.3455752,235.2455752,4.686,232.0315752
arch,m1608,ok,2,attempt,311.9005096,319.8005096,2.844,314.7445096
arch,m1608,ok,3,attempt,395.854817,403.754817,3.846,399.700817
arch,m1608,ok,4,attempt,510.0740516,517.9740516,4.357,514.4310516
arch,m1608,ok,5,attempt,600.8020969,608.7020969,3.076,603.8780969
arch,m1591,ok,1,attempt,258.1463552,266.0463552,7.157,265.3033552
arch,m1591,ok,2,attempt,322.5140234,330.4140234,3.124,325.6380234
arch,m1591,ok,3,freeze,384.8128501,392.7128501,,384.8128501
arch,m1591,ok,4,attempt,479.2788267,487.1788267,2.639,481.9178267
arch,m1591,ok,5,no response,542.1782848,550.0782848,,542.1782848
arch,m1606,exclude,1,attempt,267.9886444,275.8886444,7.243,275.2316444
arch,m1606,exclude,2,attempt,332.0556736,339.9556736,7.212,339.2676736
arch,m1606,exclude,3,freeze,417.1446967,425.0446967,,417.1446967
arch,m1606,exclude,4,attempt,513.8458688,521.7458688,2.72,516.5658688
arch,m1606,exclude,5,attempt,610.8473552,618.7473552,2.158,613.0053552
arch,m1605,ok,1,freeze,271.790917,279.690917,,271.790917
arch,m1605,ok,2,freeze,357.2131012,365.1131012,,357.2131012
arch,m1605,ok,3,attempt,454.2807315,462.1807315,6.625,460.9057315
arch,m1605,ok,4,attempt,587.0521654,594.9521654,5.265,592.3171654
arch,m1605,ok,5,no response,690.1927792,698.0927792,,690.1927792
arch,m1568,exclude,1,attempt,281.235935,289.135935,3.94,285.175935
arch,m1568,exclude,2,escape,365.5908853,373.4908853,5.321,370.9118853
arch,m1568,exclude,3,attempt,454.4171818,462.3171818,2.002,456.4191818
arch,m1568,exclude,4,attempt,524.7574646,532.6574646,1.406,526.1634646
arch,m1568,exclude,5,escape,609.9799895,617.8799895,4.335,614.3149895
arch,m1607,ok,1,freeze,293.3445551,301.2445551,,293.3445551
arch,m1607,ok,2,escape,365.9529015,373.8529015,5.821,371.7739015
arch,m1607,ok,3,escape,434.2901688,442.1901688,2.625,436.9151688
arch,m1607,ok,4,attempt,566.4266816,574.3266816,7.834,574.2606816
arch,m1607,ok,5,freeze,814.0825398,821.9825398,,814.0825398
arch,m1590,ok,1,attempt,332.3519785,340.2519785,6.952,339.3039785
arch,m1590,ok,2,attempt,447.4710651,455.3710651,4.814,452.2850651
arch,m1590,ok,3,attempt,588.5503399,596.4503399,4.591,593.1413399
arch,m1590,ok,4,no response,664.7958799,672.6958799,,664.7958799
arch,m1590,ok,5,freeze,725.7255761,733.6255761,,725.7255761
arch,m1593,ok,1,attempt,318.8347202,326.7347202,7.007,325.8417202
arch,m1593,ok,2,attempt,675.8671453,683.7671453,5.349,681.2161453
arch,m1593,ok,3,attempt,767.8280204,775.7280204,7.725,775.5530204
arch,m1593,ok,4,freeze,833.8289677,841.7289677,,833.8289677
arch,m1593,ok,5,no response,1101.636654,1109.536654,,1101.636654
arch,m1569,ok,1,no response,247.234322,255.134322,,247.234322
arch,m1569,ok,2,attempt,323.5143456,331.4143456,5.973,329.4873456
arch,m1569,ok,3,attempt,384.6117748,392.5117748,5.378,389.9897748
arch,m1569,ok,4,freeze,494.0932959,501.9932959,,494.0932959
arch,m1569,ok,5,attempt,563.4994416,571.3994416,3.398,566.8974416
arch,m1570,ok,1,freeze,283.9355332,291.8355332,,283.9355332
arch,m1570,ok,2,attempt,424.1807591,432.0807591,2.181,426.3617591
arch,m1570,ok,3,freeze,563.5917879,571.4917879,,563.5917879
arch,m1570,ok,4,attempt,658.7903673,666.6903673,7.599,666.3893673
arch,m1570,ok,5,freeze,727.1945342,735.0945342,,727.1945342
